hash,horario_primeira_aparicao,horario_ultima_aparicao,posicao_inicial,posicao_final,id_imagem,numero_camera
818257ed,2025-08-20 14:10:00,2025-08-20 14:10:30,"(151,440)","(40,131)",img_393,1
818257ed,2025-08-20 14:10:35,2025-08-20 14:11:05,"(297,369)","(169,2)",img_849,2
818257ed,2025-08-20 14:11:14,2025-08-20 14:11:44,"(425,241)","(414,377)",img_834,3
818257ed,2025-08-20 14:11:51,2025-08-20 14:12:21,"(255,441)","(318,491)",img_152,4
0aa49a39,2025-08-20 14:03:00,2025-08-20 14:03:30,"(111,70)","(275,137)",img_860,1
0aa49a39,2025-08-20 14:03:39,2025-08-20 14:04:09,"(124,404)","(244,96)",img_462,2
0aa49a39,2025-08-20 14:04:15,2025-08-20 14:04:45,"(500,270)","(334,484)",img_689,3
0aa49a39,2025-08-20 14:04:54,2025-08-20 14:05:24,"(22,390)","(303,335)",img_105,4
9e17b021,2025-08-20 14:05:00,2025-08-20 14:05:21,"(340,61)","(481,344)",img_892,1
9e17b021,2025-08-20 14:05:31,2025-08-20 14:05:52,"(167,316)","(290,199)",img_844,2
9e17b021,2025-08-20 14:06:04,2025-08-20 14:06:25,"(28,127)","(317,95)",img_523,3
9e17b021,2025-08-20 14:06:32,2025-08-20 14:06:53,"(413,157)","(436,127)",img_665,4
829759bd,2025-08-20 14:09:00,2025-08-20 14:09:20,"(18,74)","(99,162)",img_717,1
829759bd,2025-08-20 14:09:30,2025-08-20 14:09:50,"(19,146)","(459,222)",img_687,2
829759bd,2025-08-20 14:09:57,2025-08-20 14:10:17,"(438,384)","(369,334)",img_982,3
829759bd,2025-08-20 14:10:29,2025-08-20 14:10:49,"(138,7)","(126,358)",img_720,4
95e08f24,2025-08-20 14:04:00,2025-08-20 14:04:40,"(471,481)","(247,244)",img_843,1
95e08f24,2025-08-20 14:04:55,2025-08-20 14:05:35,"(467,170)","(241,54)",img_728,2
95e08f24,2025-08-20 14:05:40,2025-08-20 14:06:20,"(233,36)","(4,50)",img_503,3
95e08f24,2025-08-20 14:06:33,2025-08-20 14:07:13,"(16,191)","(239,380)",img_850,4
ed9858d4,2025-08-20 14:03:00,2025-08-20 14:03:32,"(387,369)","(228,47)",img_459,1
ed9858d4,2025-08-20 14:03:43,2025-08-20 14:04:15,"(398,21)","(37,63)",img_566,2
ed9858d4,2025-08-20 14:04:21,2025-08-20 14:04:53,"(499,139)","(297,413)",img_196,3
ed9858d4,2025-08-20 14:05:00,2025-08-20 14:05:32,"(134,272)","(305,294)",img_373,4
ee40ca05,2025-08-20 14:06:00,2025-08-20 14:06:31,"(453,21)","(275,427)",img_686,1
ee40ca05,2025-08-20 14:06:38,2025-08-20 14:07:09,"(385,32)","(156,238)",img_473,2
ee40ca05,2025-08-20 14:07:19,2025-08-20 14:07:50,"(20,428)","(92,323)",img_719,3
ee40ca05,2025-08-20 14:07:56,2025-08-20 14:08:27,"(463,175)","(328,422)",img_235,4
fb204c2f,2025-08-20 14:04:00,2025-08-20 14:04:38,"(114,444)","(406,379)",img_296,1
fb204c2f,2025-08-20 14:04:44,2025-08-20 14:05:22,"(240,410)","(273,258)",img_880,2
fb204c2f,2025-08-20 14:05:30,2025-08-20 14:06:08,"(94,344)","(397,497)",img_492,3
fb204c2f,2025-08-20 14:06:19,2025-08-20 14:06:57,"(20,41)","(157,255)",img_206,4
5af7ed8b,2025-08-20 14:05:00,2025-08-20 14:05:33,"(107,258)","(305,484)",img_997,1
5af7ed8b,2025-08-20 14:05:47,2025-08-20 14:06:20,"(493,446)","(387,282)",img_112,2
5af7ed8b,2025-08-20 14:06:34,2025-08-20 14:07:07,"(341,100)","(484,441)",img_134,3
5af7ed8b,2025-08-20 14:07:20,2025-08-20 14:07:53,"(257,462)","(383,33)",img_736,4
0c20c5cb,2025-08-20 14:09:00,2025-08-20 14:09:28,"(171,247)","(325,195)",img_206,1
0c20c5cb,2025-08-20 14:09:40,2025-08-20 14:10:08,"(469,160)","(125,126)",img_181,2
0c20c5cb,2025-08-20 14:10:13,2025-08-20 14:10:41,"(483,186)","(260,394)",img_898,3
0c20c5cb,2025-08-20 14:10:49,2025-08-20 14:11:17,"(384,383)","(193,32)",img_832,4
46e1d509,2025-08-20 14:09:00,2025-08-20 14:09:37,"(285,420)","(439,118)",img_438,1
46e1d509,2025-08-20 14:09:44,2025-08-20 14:10:21,"(129,493)","(311,427)",img_398,2
46e1d509,2025-08-20 14:10:34,2025-08-20 14:11:11,"(146,192)","(17,476)",img_513,3
46e1d509,2025-08-20 14:11:24,2025-08-20 14:12:01,"(66,213)","(213,272)",img_748,4
1fa1edc9,2025-08-20 14:04:00,2025-08-20 14:04:40,"(494,174)","(216,361)",img_491,1
1fa1edc9,2025-08-20 14:04:46,2025-08-20 14:05:26,"(63,232)","(305,229)",img_996,2
1fa1edc9,2025-08-20 14:05:39,2025-08-20 14:06:19,"(289,202)","(351,272)",img_334,3
1fa1edc9,2025-08-20 14:06:33,2025-08-20 14:07:13,"(387,443)","(215,59)",img_493,4
8596a1df,2025-08-20 14:01:00,2025-08-20 14:01:23,"(449,331)","(323,416)",img_405,1
8596a1df,2025-08-20 14:01:35,2025-08-20 14:01:58,"(205,45)","(21,97)",img_516,2
8596a1df,2025-08-20 14:02:07,2025-08-20 14:02:30,"(99,149)","(283,136)",img_336,3
8596a1df,2025-08-20 14:02:37,2025-08-20 14:03:00,"(170,252)","(128,74)",img_332,4
e7535864,2025-08-20 14:06:00,2025-08-20 14:06:33,"(32,167)","(303,348)",img_755,1
e7535864,2025-08-20 14:06:44,2025-08-20 14:07:17,"(140,366)","(408,498)",img_221,2
e7535864,2025-08-20 14:07:31,2025-08-20 14:08:04,"(400,484)","(1,43)",img_525,3
e7535864,2025-08-20 14:08:11,2025-08-20 14:08:44,"(314,356)","(188,332)",img_617,4
234688d2,2025-08-20 14:01:00,2025-08-20 14:01:40,"(215,301)","(474,426)",img_990,1
234688d2,2025-08-20 14:01:51,2025-08-20 14:02:31,"(65,1)","(167,493)",img_507,2
234688d2,2025-08-20 14:02:44,2025-08-20 14:03:24,"(241,461)","(187,210)",img_564,3
234688d2,2025-08-20 14:03:39,2025-08-20 14:04:19,"(213,465)","(278,305)",img_114,4
e40c9cdc,2025-08-20 14:04:00,2025-08-20 14:04:37,"(8,180)","(418,242)",img_378,1
e40c9cdc,2025-08-20 14:04:44,2025-08-20 14:05:21,"(255,78)","(480,326)",img_237,2
e40c9cdc,2025-08-20 14:05:27,2025-08-20 14:06:04,"(404,112)","(250,323)",img_632,3
e40c9cdc,2025-08-20 14:06:09,2025-08-20 14:06:46,"(125,129)","(207,12)",img_812,4
cf20304c,2025-08-20 14:04:00,2025-08-20 14:04:25,"(309,430)","(191,146)",img_127,1
cf20304c,2025-08-20 14:04:37,2025-08-20 14:05:02,"(462,49)","(126,285)",img_611,2
cf20304c,2025-08-20 14:05:12,2025-08-20 14:05:37,"(109,420)","(174,355)",img_910,3
cf20304c,2025-08-20 14:05:52,2025-08-20 14:06:17,"(224,141)","(104,134)",img_101,4
260e4968,2025-08-20 14:01:00,2025-08-20 14:01:34,"(41,475)","(165,427)",img_410,1
260e4968,2025-08-20 14:01:43,2025-08-20 14:02:17,"(454,380)","(52,87)",img_924,2
260e4968,2025-08-20 14:02:24,2025-08-20 14:02:58,"(124,431)","(93,231)",img_100,3
260e4968,2025-08-20 14:03:12,2025-08-20 14:03:46,"(82,238)","(340,261)",img_503,4
af1e6b74,2025-08-20 14:00:00,2025-08-20 14:00:38,"(490,470)","(243,81)",img_546,1
af1e6b74,2025-08-20 14:00:44,2025-08-20 14:01:22,"(88,285)","(363,409)",img_369,2
af1e6b74,2025-08-20 14:01:27,2025-08-20 14:02:05,"(213,499)","(239,402)",img_567,3
af1e6b74,2025-08-20 14:02:14,2025-08-20 14:02:52,"(413,389)","(127,92)",img_570,4
30aa7fac,2025-08-20 14:08:00,2025-08-20 14:08:27,"(158,429)","(153,103)",img_652,1
30aa7fac,2025-08-20 14:08:37,2025-08-20 14:09:04,"(364,156)","(432,322)",img_880,2
30aa7fac,2025-08-20 14:09:19,2025-08-20 14:09:46,"(209,261)","(230,451)",img_206,3
30aa7fac,2025-08-20 14:09:57,2025-08-20 14:10:24,"(33,365)","(83,406)",img_745,4
