Hash,Horário Inicial,Horário Final,Coordenada 1,Coordenada 2,Link Imagem,Câmera
84601f64,15:55:14,16:07:14,"564,192","1772,233",https://img.com,86
ce6397b9,13:57:27,15:41:27,"594,808","1074,841",https://img.com,90
fedd4def,10:29:15,11:28:15,"1574,802","1551,662",https://img.com,53
84601f64,12:51:48,13:42:48,"114,40","288,321",https://img.com,90
c7eda62e,22:18:05,23:44:05,"1595,567","191,769",https://img.com,85
c7eda62e,07:30:04,07:46:04,"1488,125","91,829",https://img.com,14
ce6397b9,23:31:03,01:28:03,"795,94","1142,904",https://img.com,90
ce6397b9,19:46:06,20:52:06,"1897,1038","1905,875",https://img.com,74
ce6397b9,12:42:36,14:28:36,"273,242","366,295",https://img.com,26
84601f64,02:14:14,03:29:14,"1726,295","102,804",https://img.com,93
fedd4def,02:09:45,02:44:45,"1594,609","657,78",https://img.com,95
fedd4def,08:43:40,09:45:40,"1612,489","1145,759",https://img.com,9
84601f64,18:49:39,19:01:39,"1693,78","639,165",https://img.com,92
c7eda62e,04:26:14,04:36:14,"358,57","801,570",https://img.com,10
84601f64,01:29:26,03:27:26,"76,969","1378,622",https://img.com,10
ce6397b9,11:34:50,12:16:50,"1198,993","1727,369",https://img.com,82
c7eda62e,12:29:53,12:49:53,"4,230","1480,202",https://img.com,81
fedd4def,19:43:19,20:14:19,"1140,151","344,1038",https://img.com,67
84601f64,18:17:53,19:03:53,"858,888","34,735",https://img.com,45
fedd4def,12:29:54,13:14:54,"1012,947","833,1042",https://img.com,91
